,0,1,2,3,4
114,-0.9710673000774843,-0.4988299412549075,0.24023451851350486,3.7185368913716643,-0.06642467263354825
115,-3.8581957615455442,-0.5283458473115676,-0.23033734685662963,-0.0014398152242347112,0.4460368016174898
116,-3.873816277322459,-0.5311931019756969,-0.25117167604415175,-0.38195835846628207,-0.2561710613370262
117,-3.873816307790732,-0.5311930970776307,-0.25117165907598077,-0.3819578468155537,-0.25617128922281046
118,-3.930407724818401,15.331427050194534,0.1147119975106378,-0.3927026984586591,-0.35220621702518323
119,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
120,8.303566647716679,-0.48102211058604905,-0.3092143538414019,0.7108576367687327,1.0840295232099562
121,-0.9324244188013799,-0.6849107018262499,8.027883416800755,2.3016533130373813,-1.693871974393385
122,-3.858704084552063,-0.5284386833891916,-0.23101681625022713,-0.013848907832008388,0.4231391873255068
123,-2.439891890042489,-0.5682723439008208,-0.39500211033382365,1.2758394964955377,-0.8127012370941787
124,-2.451946430336112,-0.5704696846586993,-0.4110808320805534,0.9821774645511658,-1.3546220569227847
125,-2.3531250293652413,-0.5524576563021957,-0.2792814339510008,3.389367552798713,3.087607763161383
126,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
127,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
128,-3.873811973171041,-0.5311930248421427,-0.2511719352590066,-0.3819583060095606,-0.2561707512456944
129,-3.81353780391934,-0.5202063681323317,-0.17077861889606633,1.086344970078803,2.4534364957167574
130,-3.873816850187807,-0.5311931194429813,-0.25117166155874093,-0.38195904268349573,-0.2561708040962433
131,-2.4015005214096186,-0.5530545835812766,0.21206382582132238,0.6816289771667157,-0.9064903272315467
132,-3.8615882741594585,-0.5289647715431391,-0.2348667838737413,-0.08416252399227403,0.29338373709009447
133,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
134,8.303057265051745,-0.48111495600941356,-0.3098937326100324,0.6984494382634512,1.0611314327766526
135,-3.873812629383925,-0.5311930383042411,-0.25117190047009785,-0.38195847408134204,-0.2561707279656609
136,-3.873815485210849,-0.5311930903741112,-0.25117173095770545,-0.38195859272718646,-0.25617089675693366
137,-3.8738128718570657,-0.5311930415990241,-0.2511718829475656,-0.38195837824622786,-0.25617078897966855
138,-3.8738129527212557,-0.5311930433572393,-0.2511718789357385,-0.38195840828623673,-0.2561707819997307
139,-3.8615892642882845,-0.5289647865774171,-0.2348667167115713,-0.08416228122392527,0.2933835534278745
140,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
141,8.27809751447002,-0.4856643817542736,-0.34318329227292493,0.09044771150464681,-0.06087499845523134
142,-3.873815335539977,-0.5311930816583522,-0.25117172319914666,-0.3819580234363871,-0.25617113610645964
143,-3.8738138381055034,-0.5311930609468177,-0.2511718304021791,-0.38195858108693753,-0.25617077437676955
144,-3.84885932672696,-0.5266437062749375,-0.2178818917868361,0.22604522776074407,0.865834333502507
145,-3.850724029912267,-0.526984107384592,-0.2203731917908211,0.18054644442018494,0.781875809429822
146,-3.873811980260062,-0.5311930399291135,-0.25117197641241723,-0.3819597129937593,-0.25617013162384045
147,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
148,8.248332840882696,15.381845609899903,0.05848102074269572,0.7332011869448127,1.049056168543123
149,3.8017267388463467,-0.42479447875585796,-0.80000807986835,-3.21802018245042,1.5881407839502286
150,-3.8738148248076487,-0.5311930839332872,-0.2511717857216513,-0.381959091949405,-0.25617062558492537
151,-3.87381659539051,-0.5311931258164013,-0.2511717073113244,-0.38196006839663377,-0.2561703322553813
152,-3.797987625459791,-0.7104961184852726,7.586071858619914,-0.8930421967750737,-0.2120582473443027
153,-3.873819166453762,-0.5311931543434679,-0.2511715036937738,-0.3819584493605235,-0.2561712449414119
154,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
155,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
156,-3.8554762654556756,-0.5278506240784898,-0.2267141678425699,0.06473705823925525,0.5681602481207078
157,-2.4015011029636515,-0.553054582755276,0.2120638921095795,0.6816300279100179,-0.9064908354031332
158,-3.861249272950979,-0.5289028728708256,-0.23441379528828277,-0.0758892470134101,0.3086485807116837
159,-3.8620981277378914,-0.529057612291108,-0.2355460978303213,-0.09656949485724092,0.27048506907687303
160,-3.8738126355978655,-0.531193036069681,-0.2511718935774985,-0.38195825354484564,-0.25617082565536037
161,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
162,8.343638084024755,-0.4737182706147091,-0.2557698907091391,1.6869692525175606,2.8853459706298534
163,-3.8738119065063836,-0.5311930112035478,-0.25117190468641526,-0.3819571348686621,-0.25617126230496284
164,-3.8578535267014193,-0.5282839032803881,-0.22988458800954703,0.00683231711419889,0.4613024001131083
165,-3.8738145085054714,-0.5311930703202279,-0.2511717826904327,-0.38195834093525927,-0.2561709321299998
166,-3.873815235761927,-0.5311930836675636,-0.25117173976558244,-0.3819583793545822,-0.2561709714974854
167,-3.86176088104725,-0.5289957413053263,-0.2350929931380455,-0.0882958859909661,0.2857496305786621
168,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
169,8.278776691356597,-0.48554058785645426,-0.34227745391475095,0.10699197617835565,-0.030344211210826387
170,-3.873813498546438,-0.5311930353359332,-0.251171796581397,-0.38195674062271945,-0.25617155933287233
171,-3.873815275428946,-0.5311930568502999,-0.2511716608594897,-0.38195579088730597,-0.25617211552036684
172,-3.8607407297692933,-0.5288100254466451,-0.23373431858406152,-0.06347945569192065,0.3315459040687799
173,-3.873815959001803,-0.5311930853117994,-0.25117166475291797,-0.3819573238691282,-0.25617149272762235
174,-3.873813745161762,-0.5311930599577122,-0.25117183788289976,-0.38195864361297593,-0.25617073961882536
175,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
176,8.331243105844715,-0.4759775092499117,-0.2723014407458135,1.385036422222372,2.3281591034194618
177,-3.8361187070274783,-0.5243224713263982,-0.2008978124435574,0.5362494072353639,1.4382874081502992
178,-3.7422244771736577,-0.5072080017463125,-0.07566554440520648,2.8234938421665206,5.659168660668376
179,-3.917164325810179,15.333841032092973,0.13237590852462916,-0.0700885326832904,0.2431436488121883
180,-3.849875584426472,-0.52682937324086,-0.21924085888087536,0.20122688082734183,0.8200392062659413
181,-3.8463130092682976,-0.5261794718898376,-0.214484912175812,0.28808790084826263,0.9803239987802405
182,8.341530101554612,-0.6672266674060433,7.477528727121731,-0.7225700081317257,-0.5739486725140296
183,8.279286074021531,-0.4854477424330898,-0.3415980751461205,0.1194001746836374,-0.007446120777522395
184,-3.7970617510711238,-0.5172042959983867,-0.14881250552143288,1.4875399205980886,3.193810080483995
185,2.4084791609861336,-0.47224136212468676,-0.778584080797694,-5.349126743133094,2.4196345240700508
186,-3.873814815976211,-0.5311930788490304,-0.25117177256461776,-0.38195862859562246,-0.2561708291357246
187,-3.873814731496448,-0.5311930701104459,-0.25117175757112054,-0.38195794811004746,-0.2561711225425303
188,-3.873814607407981,-0.5311930658747214,-0.2511717594525858,-0.38195775738648524,-0.25617119700335195
189,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
190,8.27962566246482,-0.4853858454841801,-0.34114515596703354,0.12767230702049198,0.007819272844680081
191,-3.8544566692773867,-0.5276649109968389,-0.22535543992739068,0.08955415618249754,0.6139561843512057
192,-3.873815728001133,-0.5311930770184188,-0.2511716671218127,-0.3819569304380765,-0.2561716482604555
193,-3.8738165876849906,-0.5311930992538272,-0.2511716343306633,-0.38195758319028184,-0.2561714270922934
194,-3.8738174852228564,-0.5311931148061887,-0.2511715787975963,-0.38195754407518795,-0.2561715138186515
195,-3.873815558614707,-0.5311930776179749,-0.2511716874274435,-0.3819572702427197,-0.25617148536730733
196,8.283700723784285,-0.4846430820972642,-0.3357101258179898,0.22693789506274573,0.19100399631111029
197,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
198,-3.8738148156607344,-0.531193065577463,-0.25117173571276336,-0.3819573809947074,-0.2561713790322701
199,-3.8576841115382927,-0.5282529588984327,-0.22965809808843338,0.010968632607428128,0.4689349576817662
200,-3.8738144120937386,-0.5311930600327797,-0.2511717647079415,-0.38195753478100103,-0.25617128000364026
201,-2.451948169388666,-0.570469687674882,-0.4110806491079953,0.982180090675165,-1.3546233491039927
202,-3.8738146999220056,-0.531193058568453,-0.25117172896567025,-0.38195691545308824,-0.25617157527563567
203,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
204,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
205,-3.873813490058326,-0.5311930363513776,-0.25117180034045417,-0.38195685034731364,-0.2561715103100613
206,-3.8738144147329394,-0.531193056179647,-0.2511717537060083,-0.3819571679609654,-0.2561714418967252
207,-3.873816955578495,-0.5311930862267104,-0.2511715576373229,-0.38195574241370284,-0.2561722669577097
208,-3.873817545309867,-0.5311931144643725,-0.2511715712345339,-0.38195741135456207,-0.25617157697244036
209,-3.93040866672013,15.331427035776317,0.11471206107622257,-0.39270247840741923,-0.3522063869411342
210,8.282851752676063,-0.48479782446953834,-0.3368424237657073,0.20625756422060934,0.152840512255604
211,8.291511257979927,-0.48321945227234203,-0.3252929846989895,0.41719693881039865,0.5421080496217678
212,-3.8738145939491586,-0.5311930592172808,-0.25117174242806134,-0.38195715375660055,-0.25617146203384894
213,-3.7979859851419873,-0.7104960909817896,7.58607175456953,-0.8930423547521177,-0.21205805072185893
214,-3.860911292651065,-0.5288410118499993,-0.2339607990213376,-0.06761780285015823,0.32391415317173816
215,-3.8738173060265626,-0.5311931084678727,-0.25117158089660574,-0.3819572477680026,-0.2561716305549114
216,-3.860570301302289,-0.5287790757578014,-0.23350792541095647,-0.05934433652979051,0.33917906740416154
217,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
218,8.279116279799887,-0.48547869090754464,-0.341824534735664,0.1152641085152103,-0.015078817588623797
219,-3.8553055419047095,-0.527819656171553,-0.2264877565015989,0.06887339702239394,0.575792896713168
220,-3.873814975032107,-0.5311930704988406,-0.2511717318537541,-0.3819575771340555,-0.2561713049179793
221,-3.873815395134175,-0.5311930751605798,-0.2511716985843592,-0.3819573126331333,-0.2561714540280438
222,-3.8738136384323116,-0.5311930466548497,-0.25117181265229427,-0.3819575710810246,-0.25617120411036215
223,-3.8605700147814126,-0.5287790874772758,-0.23350798951484203,-0.059345918153318876,0.33917978673907795
224,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
225,8.278437102913308,-0.48560248480536394,-0.3427303730938379,0.09871984384150123,-0.04560960483302887
226,-3.873812374640365,-0.5311930306049911,-0.2511719071041317,-0.38195817624047,-0.2561708395277415
227,-3.8738140458735715,-0.5311930634408819,-0.2511718144779381,-0.3819584680492055,-0.2561708402841881
228,-3.8610801886998756,-0.5288719433940446,-0.23418731038437934,-0.07175377960395785,0.31628148648233473
229,-3.873814834929626,-0.5311930771741541,-0.2511717658259935,-0.3819584393725004,-0.25617091401070663
230,-3.8607399313011492,-0.5288100294309976,-0.23373441752265356,-0.063481166439806,0.3315467199518043
231,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
232,8.291511257979927,-0.48321945227234203,-0.3252929846989895,0.41719693881039865,0.5421080496217678
233,-3.855304698715928,-0.5278196440535473,-0.22648781560059206,0.06887312584456108,0.575793081520472
234,-3.873814965511298,-0.5311930972687912,-0.25117180731293776,-0.38196011075418873,-0.2561701874026214
235,-3.8738148799638172,-0.5311930847037932,-0.2511717817998502,-0.38195907217228664,-0.25617063856936034
236,-3.8738153680118863,-0.5311930965214849,-0.2511717609453849,-0.38195936700031047,-0.2561705463969645
237,-3.87381298101185,-0.5311930567566225,-0.25117191307327624,-0.3819596211839342,-0.25617024956313744
238,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
239,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
240,-2.5191593509769543,15.382154515304807,0.11729254866910137,2.17682659785617,-0.3746337705892064
241,-3.87381378454824,-0.5311930516678713,-0.25117181050951565,-0.38195779810224717,-0.2561711153536362
242,-3.8738147991694927,-0.5311930796786537,-0.25117177672221813,-0.3819587347664971,-0.25617078103696195
243,-3.8738189799934775,-0.5311931599501738,-0.2511715397994002,-0.3819592886856469,-0.25617086054454946
244,-3.779310668901129,-0.7070918349145036,7.610982323197526,-0.43807880846324737,0.6275400850476642
245,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
246,8.302378088165169,-0.48123874990723287,-0.3107995709682063,0.6819051735897421,1.0306006455322476
247,2.408478723461449,-0.4722413770245318,-0.7785840740719371,-5.349127412365232,2.4196347851845306
248,-3.855647344511292,-0.5278815935013583,-0.22694054428435323,0.060601171706917534,0.5605273726613907
249,-3.8614214910771647,-0.5289338518932052,-0.23464007307257465,-0.08002413043640705,0.3010151749155506
250,-3.862609940895463,-0.529150500527409,-0.23622532816027939,-0.10897765308812596,0.24758677273053098
251,-3.873815354277864,-0.5311930841248792,-0.2511717279981176,-0.3819582240891789,-0.256171049109941
252,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
253,8.28930393309855,-0.48362178244025483,-0.3282369593630548,0.36342807862084453,0.44288299107745155
254,-3.8738150702303247,-0.5311930849210603,-0.2511717614665693,-0.38195877423567975,-0.2561707846253812
255,-3.8738155906749903,-0.5311930816462759,-0.2511716950947267,-0.38195759541643587,-0.2561713445205422
256,-2.4015019676176514,-0.5530545910331008,0.2120639642449738,0.681630696178278,-0.9064911969046662
257,-3.8738169788744465,-0.5311931122196316,-0.2511716273232771,-0.381958148020929,-0.2561712084117517
258,-2.451950935153577,-0.5704697456219123,-0.41108050583862754,0.9821792686360393,-1.3546232008806676
259,8.280644427794686,-0.48520015463745114,-0.3397863984297726,0.15248870403105527,0.05361545371128772
260,8.277078749140154,-0.4858500726010026,-0.3445420498101858,0.06563131449408349,-0.10667117932183884
261,-3.87381537077738,-0.5311930726514298,-0.2511716942879593,-0.38195711739886934,-0.25617153819977173
262,-3.859893426818422,-0.5286553214462693,-0.23260194373502416,-0.04279994242968552,0.3697096193542609
263,-3.873817397271755,-0.5311931053969472,-0.2511715623181991,-0.3819568062793457,-0.25617183221996626
264,-3.863290779181945,-0.5292743446847449,-0.2371311233998728,-0.12552386462899723,0.21705671501072515
265,-3.8738208907239584,-0.531193157781027,-0.25117132351586463,-0.38195588758461024,-0.2561725076193259
266,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
267,8.277078749140154,-0.4858500726010026,-0.3445420498101858,0.06563131449408349,-0.10667117932183884
268,-3.873817013697868,-0.531193105199967,-0.2511716039782529,-0.3819574295609485,-0.25617152779399716
269,-3.8738174764846605,-0.5311930979767426,-0.2511715329763132,-0.3819559758786378,-0.25617220438031946
270,-3.8738188792630583,-0.5311931321593816,-0.2511714736326813,-0.38195684351443626,-0.2561719305397853
271,-3.930410865323353,15.331427010953709,0.11471223401195334,-0.3927011340892736,-0.35220714970420514
272,-3.8621023192755017,-0.5290576560680978,-0.23554575828708307,-0.09656659858305877,0.27048346795073874
273,8.265702536289979,-0.48792362038947623,-0.35971484230959944,-0.21148511879054138,-0.618061865665623
274,8.363942938811682,-0.6631414687780266,7.507421392942388,-0.17660927389939046,0.4335673065513416
275,-2.384692285067479,-0.5499906781473765,0.23448349627832027,1.091102464133079,-0.15085474493545484
276,-3.873817736995772,-0.5311931008166488,-0.25117151220473216,-0.3819558070746807,-0.2561722989538117
277,-3.8622729614607305,-0.5290886228030813,-0.23577217532732364,-0.10070296330761469,0.26285083709216756
278,-3.8738177130482367,-0.5311931048524509,-0.251171526057852,-0.381956226697017,-0.2561721121365064
279,-2.401503160318424,-0.5530546008868793,0.21206406809680667,0.6816317651076902,-0.9064917604061274
