,0,1,2,3,4,5
60,-1.0196919790125742,-0.5649406967261598,-0.5721461867827679,-0.25267258637646817,0.0755558762805469,-0.2503511270928111
61,-1.019683038068082,-0.5649402000433377,-0.5721464606880613,-0.2526718877013752,0.07554986667872728,-0.2503489827763871
62,-1.0075987853288686,-0.582594854607554,-0.5424446918822041,-0.20598282438816257,0.07150328089702232,-0.2611103310963757
63,-0.9996293352861372,-0.5942273672690606,-0.5228735820965599,-0.1752170881224242,0.06883118028357674,-0.2681992577812664
64,-1.013125499909615,-0.5745202418222703,-0.5560294518986449,-0.22733734358278115,0.0733545306187087,-0.25618855201659096
65,-1.0196843490780412,-0.5649402913489618,-0.5721469865736237,-0.2526735591047955,0.07555229925075625,-0.2503496099502237
66,26.91315344808675,0.5120076156298053,0.010606619804627794,1.3615807277920848,0.2731715438759267,-1.0171228081713513
67,-1.00788178105653,-0.5821843552898415,-0.5431342919356662,-0.20706578062921993,0.07159575338402493,-0.26085994293316744
68,-1.0071183196003348,-0.5832785227551435,-0.541295378049572,-0.20417651551040522,0.0713425551951217,-0.26152539440514644
69,-0.9507359166065176,-0.6924959290177098,8.274587545973382,-4.105372107169314,-0.5453662239025725,0.10348707737345322
70,-1.0003607013836153,-0.5931316197544642,-0.5247196968157019,-0.17812107984433495,0.06907984661194036,-0.26752954401536555
71,-1.0196815561759276,-0.5649401572509822,-0.5721477173657514,-0.25267512936558123,0.07555219038537332,-0.25034929659192473
72,-1.0196714953507173,-0.564939645098046,-0.572149457988134,-0.25267831374792704,0.07554935397078495,-0.2503476750902316
73,-0.9271072130806991,-0.7559025227197419,-0.20477033675622996,0.8462433846219723,2.7576643578829914,7.21355830934995
74,-1.0196728539504678,-0.5649397680881756,-0.5721508727218051,-0.2526824568759842,0.07555425869266337,-0.2503488055491708
75,-0.999443807914798,-0.5945011993488809,-0.5224134962187662,-0.17449465152625834,0.06877093723424163,-0.26836679375576433
76,-1.0058061882724352,-0.5851945087100284,-0.5380723705784008,-0.19911059796906788,0.07090409709072085,-0.262693365969831
77,-1.0196968135116906,-0.5649409707199914,-0.5721462046677342,-0.2526734241183247,0.07555958061841657,-0.2503523782826474
78,1.4345921905354124,-0.7018226883620268,1.5546609568502705,3.7246749331662565,4.898080435739569,-2.3767581051042987
79,-1.0196797788921113,-0.5649399414968305,-0.5721495808827638,-0.25267879301855817,0.07554937701819893,-0.25034780338157636
80,-0.9502634003001452,-0.693179891299212,8.275737851229866,-4.103563499044075,-0.5455282539340736,0.10307196530253385
81,-1.0196784364820497,-0.5649399487960612,-0.5721499128665394,-0.2526799927710404,0.07555197595712516,-0.25034849171711715
82,-1.019673087597055,-0.564939649160723,-0.5721511327233839,-0.2526822474395798,0.07554989430384264,-0.25034735853148066
83,-1.0128301857266102,-0.574930000912434,-0.5553423122451552,-0.22625834582098794,0.07325485943605145,-0.25643568258389754
84,-1.0060816856358974,-0.5847834553279165,-0.5387664326723476,-0.20020280240926183,0.07099283258644803,-0.26244028259924485
85,-1.0196780348331427,-0.5649398373669721,-0.5721501738259875,-0.2526799812265317,0.07554875518160205,-0.2503473915160834
86,-1.0196749626927732,-0.5649397296050874,-0.5721528253449315,-0.25268668864874727,0.07555293180110752,-0.2503478264633361
87,-1.0073137463504316,-0.583005010132662,-0.5417583068390485,-0.20490615308355226,0.07140562964133654,-0.261358060613124
88,18.372073256940798,0.37889258020457617,-5.253363687756051,-10.066309242119997,-1.7568632959735793,2.142288463835127
89,-1.0197220739756916,-0.564942107941128,-0.5721505588986984,-0.2526866292362266,0.07557442495700513,-0.25035618319230807
90,-1.6162327811140325,14.632241534461981,-0.27694160212891816,-0.1121376519348799,0.5475151677031399,-0.05250005485544558
91,-1.0196898609634653,-0.564940267386666,-0.5721514180373801,-0.25268343511786046,0.07555067097945802,-0.2503478364042538
92,-1.0196933268914392,-0.5649405436101694,-0.5721490825253753,-0.2526786034514392,0.07555273449296264,-0.2503492720890668
93,-1.0137767596984353,-0.5735618297360299,-0.5576440318513598,-0.22987634034115045,0.07356930300774503,-0.2556021243036124
94,-1.0196879975020203,-0.5649402743485957,-0.5721490009408203,-0.252677747741065,0.07554978062366104,-0.2503482669010263
95,-1.0138686751862613,-0.5734249205014706,-0.5578745757693848,-0.2302390735880557,0.07360159170978905,-0.2555188663281383
96,-1.0196803042978433,-0.564939865522212,-0.5721512448531711,-0.25268238974163326,0.07554835831492897,-0.25034697981533605
97,-1.013875799670444,-0.5734252604023709,-0.557876574325983,-0.23024489236405393,0.07360766640170816,-0.25552029487835376
98,-0.9570843848334566,-0.683188428714082,8.258923383600681,-4.129999097219388,-0.5432363924328787,0.10916344999083699
99,-1.001687537585501,-0.5912161540632753,-0.5279435601079114,-0.18318943192353374,0.06951909550816662,-0.2663618389851548
100,-1.01968686016059,-0.5649402471189541,-0.5721491900784321,-0.2526782994057164,0.07555059395593418,-0.2503484422451589
101,-1.0196873629394017,-0.5649402506325852,-0.5721487761993335,-0.2526771555645002,0.07554941333946437,-0.2503482086914687
102,-1.0196979225957683,-0.5649407561087976,-0.5721447814120924,-0.2526680703932283,0.07554789337344404,-0.25034916673601115
103,-1.609268531329427,14.622115724482663,-0.2599037230612885,-0.08535147080542044,0.5451758236454571,-0.05866683679879327
104,-1.013130930921296,-0.5745202734321279,-0.5560302689247186,-0.22733841345004807,0.07334958754900575,-0.2561868509970999
105,-1.0196832634485495,-0.5649400825420952,-0.572150545971542,-0.25268143401929133,0.07555138795575413,-0.25034820421032855
106,-0.996153406320001,-0.5992903669611283,-0.5143585509265208,-0.16183320318506628,0.06766258865810207,-0.2712819008564102
107,-1.013683408132444,-0.5736986942831891,-0.5574132627977828,-0.2295130509836696,0.07353695043068478,-0.2556854041217798
108,-0.9271153470885825,-0.7559028158981728,-0.20477013427926183,0.8462437223948686,2.757663968274227,7.213558213173118
109,-1.0196872916829502,-0.5649403071699506,-0.5721489919038796,-0.2526781104302934,0.07555195025541524,-0.25034893783415624
110,-1.0140598103454668,-0.573151380478903,-0.5583349478163743,-0.23096298079356326,0.07366557326614845,-0.2553525243039637
111,-1.0140623570892966,-0.5731515800900925,-0.5583331608841765,-0.23095922702039284,0.07366685635556783,-0.2553535278341317
112,-0.9214935054011655,-0.7641141829684421,-0.19095432908733567,0.8679625917163223,2.755778235400152,7.208553772546342
113,-1.0196920044721376,-0.5649404768738479,-0.572148624212787,-0.25267727565335474,0.07555133762951817,-0.2503489492924071
114,-1.0196886047481872,-0.5649403934818229,-0.5721486274232198,-0.2526774789734286,0.07555283871056019,-0.2503493546954809
115,-1.0196832734111565,-0.56494021280945,-0.5721518466906208,-0.2526856418481117,0.07555822015093301,-0.25034994959976775
116,26.90659047464839,0.5215873464000698,-0.005510500281101503,1.3362449887732657,0.27537129475691524,-1.0112846960015665
117,1.4272790658541161,-0.6911480989540582,1.5367030372774373,3.6964468727898323,4.900528488748163,-2.370252165751333
118,-1.0196840121347344,-0.5649402715591008,-0.5721510283565668,-0.25268379468892704,0.07555816752489798,-0.25035019980869166
119,-1.019684638763678,-0.5649401586518924,-0.5721506451110256,-0.2526818993158643,0.07555251657282598,-0.2503485546149561
120,-1.0139701350892434,-0.5732884882995026,-0.5581048543787523,-0.2306022553528542,0.0736383501041045,-0.25543727779653397
121,-0.951212731472554,-0.6918119002239503,8.273431453707607,-4.107194025511025,-0.5452037035060755,0.1039037389355918
122,-1.0196849782956758,-0.5649402409431984,-0.5721495087310241,-0.2526794944075741,0.07555340091812836,-0.2503491897141445
123,-1.019684368169883,-0.5649401213353769,-0.5721499488269361,-0.25267992993667976,0.07555042986603551,-0.2503481086994518
124,-1.0196726413557673,-0.5649396114652218,-0.5721520289728815,-0.2526843719021353,0.07555045534413653,-0.25034724962260824
125,-1.013593202387607,-0.5738358432182318,-0.5571862218977702,-0.2291605043028852,0.07351662808502937,-0.2557713735024477
126,-1.0196935739766764,-0.5649407164747641,-0.5721489262980968,-0.2526793397345704,0.0755586193744728,-0.2503511740503855
127,-1.0196947871168942,-0.5649408820789057,-0.572152019274852,-0.2526880767163515,0.07556786431667935,-0.2503531482671661
128,-1.0196938971757825,-0.5649407018377797,-0.5721484504570202,-0.25267795081433725,0.07555690894177604,-0.2503507900421695
129,-1.616245159254049,14.632240813329677,-0.27693971966641867,-0.1121350174048327,0.5475224504255775,-0.052503161985721136
130,-1.012169594838725,-0.5758878314861955,-0.5537339891678633,-0.22373339181546892,0.07304054121882333,-0.2570201431496009
131,-1.0132266358156239,-0.574383713681668,-0.5562621869001356,-0.22770619200887368,0.07339188139905986,-0.25610638562516747
132,-1.0135249352770501,-0.573973971059537,-0.5569478946115363,-0.22878098044984735,0.07348593848401527,-0.2558579903607003
133,-1.0134121648848011,-0.5741098645740379,-0.5567231306823849,-0.2284306958405255,0.07345279076857239,-0.25593879432183175
134,-1.0134978670939518,-0.5739726324698874,-0.5569536440913803,-0.22879253465924873,0.07348139975719489,-0.25585427034816116
135,-1.0003664648615622,-0.5931318160811623,-0.5247201486720235,-0.17812227505296668,0.06908004900328804,-0.26752957913868997
136,-1.0196811316108259,-0.5649400461726855,-0.5721504448244646,-0.25268140622369595,0.07555276637829363,-0.2503486278558778
137,-1.0196762414090372,-0.5649397823410415,-0.572149726461003,-0.25267886524534827,0.07554845036088466,-0.2503473997858135
138,-1.0196715356658284,-0.5649395821434524,-0.572151658701716,-0.2526834748411711,0.07555029557054128,-0.25034729273496237
139,-1.0196792561376047,-0.5649399448038586,-0.5721507949580821,-0.2526820235727291,0.07555205610373285,-0.25034826074698086
140,-1.0196820977939853,-0.564940119261992,-0.5721528668760442,-0.2526878554671487,0.07555787031533141,-0.25034950305185616
141,-1.0197076380654997,-0.5649417907559214,-0.5721582202922458,-0.25270722473209845,0.07559381569460717,-0.2503596343441312
142,-1.0196861894917113,-0.5649403146755139,-0.5721498041703167,-0.2526804768152166,0.07555496041794209,-0.25034961219512186
143,-1.0086293990548711,-0.5810893191893453,-0.5449800906541127,-0.2099701839250278,0.07184846792830926,-0.2601919109947501
144,-1.0142605811577514,-0.5728784661366761,-0.5587949198692946,-0.2316879928913343,0.07373924804652766,-0.2551895366227555
145,-1.0140641517486981,-0.5731515580154561,-0.5583362955125379,-0.2309666506840479,0.07366836645381883,-0.25535306961526066
146,-1.019682766287769,-0.5649401285962066,-0.5721498807910578,-0.2526801666967688,0.07555276959741532,-0.2503488343630064
147,-0.921965169655736,-0.7634301684478424,-0.19210860126972706,0.8661440482279357,2.7559455053801107,7.208968478652161
148,-1.0141574864418446,-0.5730148100053001,-0.5585676033241476,-0.23133211862116296,0.07370591511842896,-0.25527125576978044
149,-1.0196907990557604,-0.5649404737410287,-0.5721522525881914,-0.2526867661279132,0.07555837612109696,-0.250350018122212
150,-1.019695186789886,-0.5649408207627341,-0.5721496791207042,-0.25268160608567625,0.07556147133522075,-0.2503518692229993
151,-1.019666170752567,-0.5649392567003423,-0.5721550706015331,-0.25269113747734306,0.075550606965759,-0.25034623476229806
152,-1.0196825801905756,-0.5649401295629697,-0.5721502522918434,-0.25268116126300255,0.07555362343517903,-0.2503489844586274
153,-1.0196811066016298,-0.5649400534914714,-0.5721502930666323,-0.25268107226522596,0.07555284154882859,-0.25034869822290506
154,-1.019696086638701,-0.5649407532579162,-0.5721465507851764,-0.25267297020000395,0.07555296868308865,-0.2503501803955034
155,-1.0196620412320456,-0.5649390155814682,-0.5721500675654941,-0.25267766986399454,0.07553958818016572,-0.2503442373620042
156,0.7098156095669472,-0.5427457114756573,9.674205734110615,0.06488229070677531,-5.682543325309986,1.3190835457328804
157,0.6527637394442503,-0.43257106754664715,0.8567144125810432,3.963550671158949,-5.06561000763344,0.9546521752904148
158,0.6526734739281191,-0.43243404504667926,0.8564833330362609,3.9631869810134766,-5.065578897367545,0.9547360003840152
159,0.652856754986044,-0.4327079278897153,0.8569445160294559,3.9639123718474853,-5.065641960786744,0.9545689687484294
160,3.099720987313078,-0.5587792621934846,2.965567678113914,7.912678091936762,-0.24063265811760953,-1.1652518639266118
161,0.6472400590529022,-0.4244963472030297,0.8431281917936251,3.942192484190084,-5.063756437116323,0.9595737343457068
162,0.6472374051197658,-0.42449649241356596,0.8431290082003456,3.942194166743885,-5.063755855611252,0.9595732484857654
163,0.6472365734477686,-0.4244965032283099,0.843128883004679,3.9421939599113767,-5.063756388649256,0.9595734388309344
164,0.055951072831022707,14.76502198667767,1.1512288223664533,4.103000895104462,-4.593554363019752,1.15275280743019
165,0.6522980642565961,-0.43188664719194914,0.8555624110568325,3.9617393483872614,-5.065453229062881,0.9550695921092264
166,0.6472309744391443,-0.4244967643429212,0.8431301078964956,3.942196552949663,-5.063756094261225,0.9595728604157506
167,0.7097960374273607,-0.5427466962727936,9.674210812201723,0.06489287478186057,-5.682540813227025,1.3190808135079084
168,0.05070268532099733,14.772685902932011,1.1383342637241844,4.082730562107685,-4.591795466035977,1.1574238855863561
169,0.6472379889014859,-0.42449639736714784,0.84312813452221,3.9421924621378617,-5.063757284224213,0.959573978364964
170,0.6525851762782211,-0.43229687511566145,0.8562512104044049,3.962821202589956,-5.065549037725074,0.9548205782368878
171,26.906590474641437,0.5215873464132101,-0.005510501262445842,1.3362449892041273,0.2753712948256771,-1.0112846960415165
172,0.6731118198003417,-0.46226802151138313,0.9066760007165545,4.04208848910202,-5.072430991653979,0.9365550924249207
173,0.6626986438959677,-0.4470776181658712,0.8811204759062148,4.001916624976257,-5.068941983911825,0.945811789688994
174,0.6525810517760122,-0.43229702410782905,0.8562516362689269,3.962822195021937,-5.065549714938651,0.9548205804067381
175,0.6524805077501605,-0.43216060108619714,0.8560241298232404,3.962465803326993,-5.065515589223278,0.9549021581966112
176,0.652581787742903,-0.43229700906567153,0.8562516874255434,3.962822262199174,-5.0655493560952145,0.9548204660137208
177,0.6526588768943377,-0.43243470712946575,0.8564863236227974,3.9631933443875593,-5.0655785156213895,0.954734677199912
178,0.6525526060631717,-0.4322982989002434,0.8562572944388029,3.962834269658314,-5.065549288840752,0.9548181540877249
179,0.6526701409846825,-0.43243410185738335,0.8564829764340076,3.963186439608758,-5.065580754622538,0.9547366295863396
180,0.6472269262195013,-0.4244969793639263,0.8431312833061426,3.9421989813622087,-5.0637553413168375,0.9595721835243595
181,0.6528616406108277,-0.4327077234745654,0.8569437039335965,3.9639106059069262,-5.0656417341509385,0.9545692418579289
182,20.046304755299236,0.5086617484807996,-3.820125927082941,-5.843203176732983,-6.89862840151333,3.3457069264592647
183,0.6472373634904177,-0.4244964472922547,0.843128499054196,3.9421931914087764,-5.063756823168616,0.9595737086650412
184,0.6472286240603194,-0.42449633117868046,0.8431246503023866,3.9421861629451787,-5.063767158322396,0.959577976255321
185,0.6472345143345817,-0.4244966217824348,0.8431295813073624,3.94219538996129,-5.063755816068552,0.9595730037136451
186,0.7398050962100353,-0.6154590476083612,1.210507342077898,5.041115308670932,-2.3816470746089946,8.423481496493938
187,0.6529603468022696,-0.4328442969629461,0.8571723260474904,3.9642692175122876,-5.065674428805954,0.9544868350437364
188,0.6472551459657606,-0.42449556934551835,0.8431240701217024,3.942183930312561,-5.063758759299329,0.9595760252135838
189,0.6909226912740378,-0.48827022490587024,0.9504224591800055,4.110857028464038,-5.07840280392051,0.9207090680022255
190,0.6472436515420874,-0.42449601682443455,0.8431256124050703,3.942187378573177,-5.063759981551005,0.9595757126917953
191,0.6574478647763347,-0.43941383953600144,0.868226727497102,3.9816479513764094,-5.067182423407023,0.9504823631922791
192,3.104600058845673,-0.5658954525337782,2.9775394964759228,7.9314970448905235,-0.24226711030731624,-1.16958828829152
193,0.6472270251891924,-0.42449681639280734,0.8431295184166024,3.9421955876274115,-5.063758610065227,0.9595737569095187
194,0.6472287796347768,-0.42449675645153406,0.8431293758182098,3.942195237361589,-5.0637582515573865,0.9595737222578268
195,0.652287563487218,-0.4318869788975185,0.8555629703899039,3.961740869526452,-5.065455934026364,0.9550700673914699
196,0.6472386519164395,-0.42449630968064894,0.8431273636702808,3.942190955783203,-5.063758488576879,0.9595746070104588
197,0.6522948868000376,-0.43188669657734663,0.8555620187940037,3.961738730923758,-5.065455098253936,0.9550702391815521
198,0.6472271638415107,-0.4244968351791241,0.8431297666981974,3.9421960569870915,-5.0637580970850555,0.9595735220353941
199,0.6522920383100359,-0.4318868430234393,0.8555627927683382,3.961740336737107,-5.065454668600282,0.9550698108665722
200,0.6522921667576327,-0.4318869291925621,0.8555637787903909,3.961742226237337,-5.065452775773517,0.9550689142744487
201,-1.0045938378354586,-0.5869738889010216,-0.5350808300595352,-0.19441006937572214,0.07049999813085592,-0.2637785967232023
202,-1.0196852580644569,-0.5649402773296041,-0.5721513226016721,-0.252684297689393,0.07555713940708376,-0.25034981036279996
203,-1.6161982117979223,14.63224321930228,-0.27694947252282537,-0.11215391963433927,0.5475110955117087,-0.052495683161500425
204,-1.0196843982787478,-0.5649402689832353,-0.572150201118944,-0.25268157873001335,0.07555628748972222,-0.25034987225104083
205,-1.0145249019527274,-0.572466999177843,-0.5594879696630327,-0.2327772976604445,0.0738261530651932,-0.2549359763635574
206,-1.019692682115226,-0.5649406335879101,-0.5721486733972327,-0.25267832258965434,0.07555634607736168,-0.2503505212025459
207,7.543550042460792,-0.464121358660327,4.746152281525857,11.26061427098976,2.0981739673180493,-3.429441411194933
208,-0.957105809049178,-0.6831893389643967,8.258930802886692,-4.129981617164149,-0.5432427401503904,0.10916274334701642
209,-1.0197057257567042,-0.5649410962707749,-0.572151257545448,-0.252685136882136,0.07555986909604596,-0.2503510811161516
210,-1.0146427220174423,-0.5723313788060586,-0.5597157519975955,-0.233136009732932,0.07386724896921494,-0.25485683488448896
211,1.4272599625759634,-0.6911491694877506,1.5367033344452528,3.696444587048076,4.900542113784727,-2.3702569055762344
212,-1.0148207260622377,-0.5720571738474439,-0.5601789355819102,-0.23386547270530747,0.07392848114314589,-0.2546885091874245
213,-1.0196916431576095,-0.5649406105699531,-0.5721513067449717,-0.2526851073683295,0.07556090303555447,-0.25035112024326467
214,-1.0196856397497978,-0.564940258257904,-0.5721545289455078,-0.2526922472168875,0.07556078829530201,-0.2503499745769228
215,-1.0148180426079163,-0.5720570932146694,-0.5601787733528903,-0.233865112027746,0.07392886240851966,-0.25468862749140253
216,-1.0196936449901313,-0.5649406786878215,-0.5721517407224824,-0.2526862269183226,0.0755613920420773,-0.25035117857957
217,-1.0196941902052998,-0.5649407917096209,-0.5721509028932014,-0.2526847453458713,0.07556359922649443,-0.25035214135593314
218,-1.0148153843754792,-0.5720568711658245,-0.5601804360720902,-0.2338684128693474,0.07392670102314282,-0.25468738502487126
219,-1.019690189779328,-0.5649404967215973,-0.5721520782546057,-0.2526866165654342,0.07555979517113316,-0.25035050627326827
220,-1.0196870530909248,-0.5649403107096983,-0.57215294680701,-0.2526882559519384,0.07555842220812055,-0.25034974687068967
221,-1.0196974105154932,-0.5649408237101581,-0.5721490712276769,-0.2526795731952174,0.07555763948736967,-0.2503508957416985
222,26.911559583092515,0.5143341217049007,0.006692459762730753,1.3554277636146028,0.2737057692515147,-1.0157049810240262
223,-1.0148178511070725,-0.5720570133950132,-0.5601789044285288,-0.23386493618398177,0.07392633864646538,-0.2546877908063667
224,-1.0196912952986512,-0.5649405164087419,-0.5721498990995911,-0.2526809477331907,0.07555571394688511,-0.25034991813327045
225,-1.0196972692882547,-0.5649407446197307,-0.5721493369689362,-0.25267973583848585,0.07555528027069554,-0.25035006995204184
226,-1.0148168067507286,-0.5720570530156582,-0.5601789872324298,-0.23386565661902456,0.07392936130134344,-0.25468869486963974
227,-1.0100266847160286,-0.5790360326597644,-0.5484356386691057,-0.21540275329133454,0.07231680413461142,-0.25893917839640135
228,-1.019682736685475,-0.5649401567348673,-0.5721529938889002,-0.25268829448668984,0.07555859749850426,-0.25034970435437937
229,-1.606278626785705,14.617735869798832,-0.2525422621868301,-0.07378707450503263,0.5441864358989456,-0.06133901601229781
230,-1.019679528765759,-0.564940000340216,-0.5721518780214183,-0.252685101790557,0.07555540873098272,-0.2503489852263991
231,18.372074702019916,0.37889288625685935,-5.253362481149014,-10.06630437975692,-1.756874608015981,2.1422916723663863
232,-1.0196904630668773,-0.5649404637544171,-0.572150533891555,-0.2526823946713688,0.0755558430266401,-0.25034974633166596
233,-1.0196976836847564,-0.564940915488326,-0.5721488028066017,-0.25267946019533444,0.07556028907129943,-0.25035181624541186
234,-1.0196784957457545,-0.564939990333814,-0.5721544700399585,-0.25269186990884596,0.0755603807921001,-0.25034972752363144
235,-1.014242074895338,-0.5728775353805389,-0.5587975050687599,-0.23169235679120478,0.07373351497390775,-0.2551865823483044
